Location,District,District_PriceCode,Area,Area_PriceCode,Land Area,Bedrooms,Floor,Facing,Facing_PriceCode,Road Access,Price
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4.0,4,2.5,E,40021095.89,13,32500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,3.0,2,1.0,W,35035732.01,13,14000000
"'Manbhawan, L'",L,34535434.84,Manbhawan,41000000.0,7.2,17,5.0,W,35035732.01,13,62000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.0,2,1.0,S,38378801.08,13,13500000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,4.0,4,2.5,NE,38939095.74,13,33500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,6,2.5,SW,39995597.48,14,36000000
"'Machhapokhari, K'",K,40271779.3,Machhapokhari,37333333.33,3.0,16,5.0,W,35035732.01,20,33500000
"'Yetkha, K'",K,40271779.3,Yetkha,32000000.0,2.3,8,4.0,S,38378801.08,16,32000000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,5.0,5,2.5,E,40021095.89,13,65000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4.4,4,2.5,NE,38939095.74,15,45000000
"'Gothatar, K'",K,40271779.3,Gothatar,30709090.91,3.3,5,2.5,NW,36240206.19,28,24000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,15.2,6,3.0,W,35035732.01,24,65000000
"'Nakhipot, L'",L,34535434.84,Nakhipot,39136363.64,4.0,7,2.5,SE,41320000.0,12,36000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.0,3,2.5,S,38378801.08,13,21000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,13.0,4,2.5,E,40021095.89,13,105000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,6.0,4,2.5,W,35035732.01,13,46000000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,4.1,4,2.5,W,35035732.01,16,36000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,4.3,5,2.5,E,40021095.89,13,34500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,7.0,5,2.5,NE,38939095.74,13,44000000
"'Lolang, K'",K,40271779.3,Lolang,19860000.0,3.0,2,1.0,E,40021095.89,13,13800000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,3.0,5,2.5,S,38378801.08,13,18500000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,8.0,3,2.5,S,38378801.08,10,80000000
"'Radhe Radhe, B'",B,29873684.19,Radhe Radhe,37833333.33,2.2,4,4.0,N,36524064.17,24,24000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,5.0,6,2.5,E,40021095.89,13,37800000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,3.2,6,2.5,E,40021095.89,20,24000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.1,2,1.0,SE,41320000.0,13,16800000
"'Balkot, B'",B,29873684.19,Balkot,33999999.9,6.52,4,3.0,S,38378801.08,20,28000000
"'Putalisadak, K'",K,40271779.3,Putalisadak,63750000.0,3.0,12,6.0,E,40021095.89,13,77500000
"'Thamel, K'",K,40271779.3,Thamel,38500000.0,3.0,5,2.5,SE,41320000.0,13,55000000
"'Kusunti, L'",L,34535434.84,Kusunti,47312500.0,9.0,4,2.5,E,40021095.89,16,110000000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,4.0,7,2.5,SW,39995597.48,12,36500000
"'Sipadol, B'",B,29873684.19,Sipadol,19125000.0,4.0,2,1.0,SE,41320000.0,13,15000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.5,7,2.5,N,36524064.17,13,50000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,4.0,5,2.5,E,40021095.89,13,35000000
"'Chunikhel, K'",K,40271779.3,Chunikhel,21255555.56,4.0,5,2.5,SW,39995597.48,13,28000000
"'Baluwatar, K'",K,40271779.3,Baluwatar,77346153.85,6.0,5,2.5,W,35035732.01,25,35000000
"'Mhaipi, K'",K,40271779.3,Mhaipi,37125000.0,4.0,4,3.0,N,36524064.17,20,33000000
"'Tikathali, L'",L,34535434.84,Tikathali,21964285.71,2.6,6,2.5,SE,41320000.0,12,22000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,7,2.5,NE,38939095.74,20,28500000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,4.1,2,1.0,E,40021095.89,16,17000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,5,2.5,W,35035732.01,13,36000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.1,5,2.5,E,40021095.89,12,21000000
"'Harisiddhi, L'",L,34535434.84,Harisiddhi,24777777.78,3.2,5,2.5,S,38378801.08,20,23500000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,6.3,5,2.5,E,40021095.89,14,68000000
"'Baluwa, K'",K,40271779.3,Baluwa,12900000.0,3.3,2,1.0,SE,41320000.0,10,6800000
"'Thapathali, K'",K,40271779.3,Thapathali,64720000.0,7.0,5,2.0,E,40021095.89,14,60000000
"'Maijubahal, K'",K,40271779.3,Maijubahal,35000000.0,6.2,5,3.5,N,36524064.17,8,35000000
"'Samakhusi, K'",K,40271779.3,Samakhusi,44224137.93,3.0,3,2.5,W,35035732.01,12,32500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,3.0,6,2.5,N,36524064.17,15,40000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,10.0,9,4.5,S,38378801.08,13,105000000
"'Kusunti, L'",L,34535434.84,Kusunti,47312500.0,3.2,5,2.5,S,38378801.08,13,24000000
"'Dhapakhel, L'",L,34535434.84,Dhapakhel,27325000.0,2.2,6,3.0,S,38378801.08,13,19000000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,3.2,6,3.0,E,40021095.89,12,25500000
"'Chandragiri, K'",K,40271779.3,Chandragiri,22463636.36,15.2,5,2.5,S,38378801.08,14,40000000
"'Baluwakhani, K'",K,40271779.3,Baluwakhani,26636363.64,3.2,5,2.5,E,40021095.89,13,19500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,5.2,4,2.5,N,36524064.17,16,35000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,2.3,5,2.5,SW,39995597.48,13,16000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,2.5,S,38378801.08,13,27500000
"'Wasik, K'",K,40271779.3,Wasik,35333333.33,5.2,5,3.0,S,38378801.08,14,37500000
"'Khumaltar, L'",L,34535434.84,Khumaltar,38023809.52,4.1,5,3.5,SE,41320000.0,13,31000000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,4.0,5,3.5,E,40021095.89,26,45000000
"'Gongabu, K'",K,40271779.3,Gongabu,42027777.78,8.0,5,2.5,SW,39995597.48,10,51500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.2,4,2.5,SW,39995597.48,13,35000000
"'Ochu Height, L'",L,34535434.84,Ochu Height,28750000.0,3.0,4,2.5,W,35035732.01,13,23000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,5.0,5,2.5,E,40021095.89,16,39500000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,3.0,4,2.5,N,36524064.17,13,21000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,7.0,14,4.5,SW,39995597.48,18,70000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.1,4,2.5,SE,41320000.0,10,38000000
"'Makalbari, K'",K,40271779.3,Makalbari,23000000.0,8.0,2,1.0,NE,38939095.74,13,31000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,4,3.0,E,40021095.89,13,24000000
"'Changathali, L'",L,34535434.84,Changathali,20166666.67,3.1,6,2.5,E,40021095.89,11,15000000
"'Pepsicola, K'",K,40271779.3,Pepsicola,37138888.89,2.2,4,3.0,E,40021095.89,20,24000000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000.0,6.2,5,2.5,E,40021095.89,20,70000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,2.5,W,35035732.01,20,27500000
"'Kusunti, L'",L,34535434.84,Kusunti,47312500.0,4.0,5,2.5,N,36524064.17,16,27500000
"'Soltidobato, K'",K,40271779.3,Soltidobato,30000000.0,4.0,3,2.5,S,38378801.08,13,30000000
"'Boharatar, K'",K,40271779.3,Boharatar,30500000.0,6.0,4,2.0,W,35035732.01,13,48500000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,5.0,4,3.5,N,36524064.17,13,36500000
"'Hepali Height, K'",K,40271779.3,Hepali Height,38807142.86,3.0,5,2.5,S,38378801.08,12,30000000
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,3.5,7,3.0,SW,39995597.48,14,37500000
"'Machhe Gaun, K'",K,40271779.3,Machhe Gaun,28100000.0,3.0,5,1.5,N,36524064.17,16,12000000
"'Thapagaun, K'",K,40271779.3,Thapagaun,43000000.0,4.2,3,2.5,E,40021095.89,12,43000000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,4.0,4,2.5,NE,38939095.74,13,29500000
"'Shankhamul, K'",K,40271779.3,Shankhamul,43166666.67,3.2,8,2.5,S,38378801.08,13,45000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,5,2.5,NW,36240206.19,16,26500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4.0,4,2.5,E,40021095.89,13,37500000
"'Jharuwarasi, L'",L,34535434.84,Jharuwarasi,14500000.0,4.3,3,2.5,NW,36240206.19,20,13000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,6.0,5,2.5,SE,41320000.0,13,35000000
"'Manabahadur Marga, K'",K,40271779.3,Manabahadur Marga,31500000.0,4.0,7,2.5,E,40021095.89,13,31000000
"'Sinamangal, K'",K,40271779.3,Sinamangal,47000000.0,4.1,5,2.5,W,35035732.01,20,49000000
"'Manabahadur Marga, K'",K,40271779.3,Manabahadur Marga,31500000.0,4.2,5,2.5,NE,38939095.74,16,33000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.2,5,2.5,N,36524064.17,13,26500000
"'Manamaiju, K'",K,40271779.3,Manamaiju,31454545.45,8.2,13,3.5,SE,41320000.0,18,58500000
"'Nakhu, L'",L,34535434.84,Nakhu,31019047.62,4.0,4,2.5,SW,39995597.48,15,28000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.3,4,2.5,E,40021095.89,13,19500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.0,5,2.5,E,40021095.89,13,31000000
"'Bhimsengola, K'",K,40271779.3,Bhimsengola,98000000.0,10.0,6,2.5,NE,38939095.74,20,75000000
"'Manabahadur Marga, K'",K,40271779.3,Manabahadur Marga,31500000.0,4.0,5,3.5,W,35035732.01,20,35000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,5.0,5,2.5,E,40021095.89,13,29500000
"'Darjeeling Height, B'",B,29873684.19,Darjeeling Height,17500000.0,2.0,4,2.0,S,38378801.08,10,17500000
"'Rudreshwor, K'",K,40271779.3,Rudreshwor,54909090.91,12.0,5,2.5,SE,41320000.0,13,145000000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,5.0,5,2.5,SE,41320000.0,10,45000000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.0,5,2.5,E,40021095.89,13,21000000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,11.0,5,2.5,E,40021095.89,13,105000000
"'Bhelpa, L'",L,34535434.84,Bhelpa,26500000.0,3.2,5,2.5,SW,39995597.48,11,26500000
"'Sanepa, L'",L,34535434.84,Sanepa,71436842.11,5.0,6,2.5,NE,38939095.74,16,65000000
"'Manamaiju, K'",K,40271779.3,Manamaiju,31454545.45,4.0,9,3.5,S,38378801.08,12,38000000
"'Maitidevi, K'",K,40271779.3,Maitidevi,74500000.0,14.0,8,3.5,E,40021095.89,13,105000000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,4.0,7,2.5,S,38378801.08,12,29500000
"'Hattigauda, K'",K,40271779.3,Hattigauda,40888888.89,5.1,5,3.5,N,36524064.17,13,39000000
"'Thaiba, L'",L,34535434.84,Thaiba,30846153.85,3.1,4,2.5,SE,41320000.0,20,12500000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.2,4,2.5,SE,41320000.0,20,45000000
"'Jawalakhel, L'",L,34535434.84,Jawalakhel,66500000.0,3.0,7,3.5,W,35035732.01,18,30000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,4.1,4,2.5,E,40021095.89,13,37500000
"'Chunikhel, K'",K,40271779.3,Chunikhel,21255555.56,3.1,5,2.5,SE,41320000.0,13,20500000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.2,5,2.5,E,40021095.89,13,22200000
"'Machhapokhari, K'",K,40271779.3,Machhapokhari,37333333.33,6.3,14,5.5,SE,41320000.0,20,48500000
"'Dallu, K'",K,40271779.3,Dallu,36944444.44,3.2,6,4.5,E,40021095.89,20,45000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,5.0,4,2.5,S,38378801.08,13,48000000
"'Dhumbarahi, K'",K,40271779.3,Dhumbarahi,59708333.33,6.1,7,4.5,SE,41320000.0,36,69000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,18.0,5,2.5,SE,41320000.0,15,165000000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,4.0,6,4.5,E,40021095.89,26,45000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.2,5,2.5,NE,38939095.74,18,38000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,8.2,4,2.5,NE,38939095.74,13,55000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.0,6,2.5,NW,36240206.19,20,36000000
"'Anamnagar, K'",K,40271779.3,Anamnagar,29500000.0,3.3,6,3.5,SW,39995597.48,11,42500000
"'Phutung, K'",K,40271779.3,Phutung,21725000.0,4.2,5,3.0,W,35035732.01,18,26000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,6,2.5,SE,41320000.0,20,29500000
"'Narayanthan, K'",K,40271779.3,Narayanthan,57666666.67,7.0,6,2.5,N,36524064.17,18,65000000
"'Aakasedhara, K'",K,40271779.3,Aakasedhara,31000000.0,5.0,5,2.5,SE,41320000.0,20,45000000
"'Gokarneswhor, K'",K,40271779.3,Gokarneswhor,24166666.67,3.1,2,1.0,E,40021095.89,12,13000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,2.2,4,2.5,N,36524064.17,12,15500000
"'Banasthali, K'",K,40271779.3,Banasthali,47525000.0,13.2,6,2.5,SE,41320000.0,20,70000000
"'Baluwakhani, K'",K,40271779.3,Baluwakhani,26636363.64,5.0,7,3.0,W,35035732.01,13,38000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.0,4,2.5,N,36524064.17,13,29000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.2,4,2.5,E,40021095.89,32,27500000
"'Chhaling, B'",B,29873684.19,Chhaling,9500000.0,4.0,2,1.0,N,36524064.17,16,9500000
"'Sunakothi, L'",L,34535434.84,Sunakothi,41100000.0,4.2,3,1.5,SW,39995597.48,8,12500000
"'Panga, K'",K,40271779.3,Panga,31250000.0,5.2,14,3.5,S,38378801.08,12,35000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,3.3,5,2.5,S,38378801.08,13,16000000
"'Jyotinagar, K'",K,40271779.3,Jyotinagar,31388888.89,3.2,7,2.5,S,38378801.08,13,22500000
"'Machhe Gaun, K'",K,40271779.3,Machhe Gaun,28100000.0,3.1,7,2.5,E,40021095.89,13,10500000
"'Sundarbasti, K'",K,40271779.3,Sundarbasti,30884210.53,4.0,6,2.5,E,40021095.89,18,27500000
"'Thulo Bharayang, K'",K,40271779.3,Thulo Bharayang,35125000.0,3.1,4,2.5,W,35035732.01,14,25000000
"'Chyasal, L'",L,34535434.84,Chyasal,23250000.0,3.0,7,3.0,W,35035732.01,13,22500000
"'Kavresthali, K'",K,40271779.3,Kavresthali,17000000.0,3.1,5,2.5,N,36524064.17,13,18500000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,3.1,5,2.5,S,38378801.08,16,22500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.0,6,2.5,SE,41320000.0,14,32500000
"'Naya Basti, K'",K,40271779.3,Naya Basti,31071428.57,3.3,5,3.5,E,40021095.89,12,25000000
"'Kalanki, K'",K,40271779.3,Kalanki,26308823.53,6.3,8,3.5,S,38378801.08,20,45000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,3.2,4,2.5,SW,39995597.48,20,26500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.3,6,2.5,W,35035732.01,12,24000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,4.0,6,2.5,NW,36240206.19,16,37000000
"'Balkot, B'",B,29873684.19,Balkot,33999999.9,6.0,4,3.5,S,38378801.08,10,42500000
"'Mulpani, K'",K,40271779.3,Mulpani,20590909.09,4.0,5,2.5,N,36524064.17,20,31500000
"'Nakhudole, L'",L,34535434.84,Nakhudole,24250000.0,4.0,3,2.5,S,38378801.08,10,27500000
"'Basundhara, K'",K,40271779.3,Basundhara,40705882.35,6.0,7,2.5,S,38378801.08,14,47500000
"'Kalikasthan, K'",K,40271779.3,Kalikasthan,61666666.67,4.0,8,5.5,NW,36240206.19,15,60000000
"'Sainbu, L'",L,34535434.84,Sainbu,41642857.14,3.2,4,3.0,SE,41320000.0,15,35000000
"'Bansbari, K'",K,40271779.3,Bansbari,52578947.37,10.2,5,2.5,E,40021095.89,15,62000000
"'Padmasal, K'",K,40271779.3,Padmasal,22000000.0,5.0,3,3.0,NE,38939095.74,10,20000000
"'Buddha Chowk, K'",K,40271779.3,Buddha Chowk,30375000.0,5.0,5,2.5,W,35035732.01,13,36000000
"'Mahadevtar, K'",K,40271779.3,Mahadevtar,51100000.0,10.2,6,2.5,S,38378801.08,20,46500000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,16.0,5,2.5,NE,38939095.74,13,69000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,5.0,3,2.5,SW,39995597.48,13,34000000
"'Dhungedhara, K'",K,40271779.3,Dhungedhara,34816666.67,9.2,4,2.5,E,40021095.89,20,65000000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,4.2,6,2.5,S,38378801.08,12,37500000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,3.0,4,2.0,N,36524064.17,13,12500000
"'Mahadevtar, K'",K,40271779.3,Mahadevtar,51100000.0,10.1,6,2.5,S,38378801.08,20,46500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,5.0,12,4.5,W,35035732.01,12,41000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.2,8,3.5,E,40021095.89,13,34000000
"'Budhanilkantha, K'",K,40271779.3,Budhanilkantha,54403539.82,4.2,5,2.5,SE,41320000.0,13,28500000
"'Sitapaila, K'",K,40271779.3,Sitapaila,32122471.91,4.0,5,2.5,W,35035732.01,13,18500000
"'Mid Baneshwor, K'",K,40271779.3,Mid Baneshwor,71250000.0,16.0,3,2.5,W,35035732.01,12,100000000
"'Teku, K'",K,40271779.3,Teku,77500000.0,8.1,7,3.5,E,40021095.89,10,77500000
"'Bhutkhel , K'",K,40271779.3,Bhutkhel,22350000.0,4.0,7,3.0,W,35035732.01,20,26700000
"'Khadka Gaun, K'",K,40271779.3,Khadka Gaun,24850000.0,3.0,5,2.5,SE,41320000.0,13,21900000
"'Syuchatar, K'",K,40271779.3,Syuchatar,27519230.77,3.0,6,2.5,E,40021095.89,13,22500000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,3.0,2,1.0,S,38378801.08,16,13000000
"'Bouddha, K'",K,40271779.3,Bouddha,61083333.33,4.0,6,2.5,E,40021095.89,18,29500000
"'Satungal, K'",K,40271779.3,Satungal,20550000.0,3.2,6,2.5,W,35035732.01,13,18500000
"'Gurjudhara, K'",K,40271779.3,Gurjudhara,21375000.0,2.5,5,2.5,W,35035732.01,13,16500000
"'Naikap, K'",K,40271779.3,Naikap,27187500.0,3.1,4,2.5,S,38378801.08,13,21000000
"'Dhungedhara, K'",K,40271779.3,Dhungedhara,34816666.67,3.5,5,2.5,N,36524064.17,13,33000000
"'Grande Hospital, K'",K,40271779.3,Grande Hospital,34471428.57,8.2,5,2.5,W,35035732.01,18,70000000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,5.1,6,2.5,E,40021095.89,12,29500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,4.0,4,2.5,S,38378801.08,12,30000000
"'Gatthaghar, B'",B,29873684.19,Gatthaghar,35000000.0,4.0,5,3.5,W,35035732.01,13,30000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,5.0,5,2.5,N,36524064.17,13,36000000
"'Bhaisepati, L'",L,34535434.84,Bhaisepati,47003669.23,5.3,7,3.5,NE,38939095.74,16,49500000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,9.2,7,3.5,SE,41320000.0,20,60000000
"'Nikhileshwor, K'",K,40271779.3,Nikhileshwor,25750000.0,3.2,5,2.5,W,35035732.01,16,24000000
"'Gurjudhara, K'",K,40271779.3,Gurjudhara,21375000.0,6.0,5,2.5,SE,41320000.0,10,29000000
"'Naikap, K'",K,40271779.3,Naikap,27187500.0,3.1,2,1.0,W,35035732.01,32,8500000
"'Baniyatar, K'",K,40271779.3,Baniyatar,29888888.89,3.0,4,2.5,W,35035732.01,12,19500000
"'Paiyatar, K'",K,40271779.3,Paiyatar,20300000.0,3.2,2,1.0,E,40021095.89,13,13500000
"'Padmasal, K'",K,40271779.3,Padmasal,22000000.0,3.2,5,3.0,W,35035732.01,13,24000000
"'Imadol, L'",L,34535434.84,Imadol,26245555.56,2.2,3,2.0,S,38378801.08,13,17000000
"'Khichapokhari, K'",K,40271779.3,Khichapokhari,35500000.0,5.3,7,4.0,W,35035732.01,10,35500000
"'Paiyatar, K'",K,40271779.3,Paiyatar,20300000.0,3.0,11,2.5,SE,41320000.0,13,17500000
"'Maharajgunj, K'",K,40271779.3,Maharajgunj,66125000.0,8.1,6,3.0,E,40021095.89,14,75000000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,3.0,4,2.5,S,38378801.08,20,29000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.0,4,2.5,NW,36240206.19,13,17500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.2,4,2.5,N,36524064.17,20,21000000
"'Jyotinagar, K'",K,40271779.3,Jyotinagar,31388888.89,5.3,4,2.5,W,35035732.01,13,33500000
"'Dhapasi, K'",K,40271779.3,Dhapasi,43197058.82,3.0,5,2.5,E,40021095.89,12,19500000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,5.5,5,3.0,S,38378801.08,16,50000000
"'Megha City, K'",K,40271779.3,Megha City,23933333.33,3.2,5,3.5,SE,41320000.0,13,29900000
"'Jarankhu, K'",K,40271779.3,Jarankhu,34066666.67,16.0,5,2.5,W,35035732.01,12,65000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,4.0,5,2.5,SE,41320000.0,20,24000000
"'Jaya Bageshwori, K'",K,40271779.3,Jaya Bageshwori,38500000.0,4.0,5,3.0,N,36524064.17,18,38500000
"'Sallaghari, B'",B,29873684.19,Sallaghari,31250000.0,6.1,4,2.5,NE,38939095.74,20,37500000
"'Golfutar, K'",K,40271779.3,Golfutar,47734782.61,9.0,4,2.5,S,38378801.08,12,110000000
"'Dhungedhara, K'",K,40271779.3,Dhungedhara,34816666.67,6.0,5,2.5,SE,41320000.0,13,55000000
"'Dhaneshwor, K'",K,40271779.3,Dhaneshwor,16750000.0,3.0,2,1.0,E,40021095.89,13,13500000
"'Bafal, K'",K,40271779.3,Bafal,36767857.14,9.2,3,2.5,E,40021095.89,13,70000000
"'Srijananagar, B'",B,29873684.19,Srijananagar,19250000.0,3.2,7,3.0,NW,36240206.19,20,22500000
"'Ekatabasti, K'",K,40271779.3,Ekatabasti,28400000.0,5.3,3,2.5,S,38378801.08,13,33000000
"'Mandikhatar, K'",K,40271779.3,Mandikhatar,45133333.33,3.0,6,2.5,N,36524064.17,13,21000000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.0,4,2.5,E,40021095.89,16,23500000
"'Kapan, K'",K,40271779.3,Kapan,24537096.77,3.0,2,1.0,E,40021095.89,10,11200000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,3.2,2,1.0,NW,36240206.19,13,13500000
"'Sukedhara, K'",K,40271779.3,Sukedhara,38941379.31,2.2,4,2.5,N,36524064.17,13,17000000
"'Lubhu, L'",L,34535434.84,Lubhu,20353333.33,3.1,5,2.5,S,38378801.08,11,15000000
"'Ram Mandir, K'",K,40271779.3,Ram Mandir,29380000.0,3.5,5,4.0,NE,38939095.74,26,37500000
"'Sano thimi, B'",B,29873684.19,Sano Thimi,49500000.0,8.0,6,4.0,E,40021095.89,20,50000000
"'Chapali, K'",K,40271779.3,Chapali,41350000.0,5.0,6,2.5,N,36524064.17,18,39000000
"'Aakasedhara, K'",K,40271779.3,Aakasedhara,31000000.0,4.0,5,2.5,N,36524064.17,10,19000000
"'Paiyatar, K'",K,40271779.3,Paiyatar,20300000.0,4.2,6,2.5,E,40021095.89,12,22000000
"'Ganesh Chowk, K'",K,40271779.3,Ganesh Chowk,43018181.82,4.2,4,2.5,S,38378801.08,13,32500000
"'Naya Basti, K'",K,40271779.3,Naya Basti,31071428.57,5.0,7,3.0,E,40021095.89,10,28000000
"'Thankot, K'",K,40271779.3,Thankot,16989743.59,4.0,4,2.5,N,36524064.17,13,16500000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,9.0,2,1.0,SW,39995597.48,20,38000000
"'Hattiban, L'",L,34535434.84,Hattiban,39415384.62,3.2,3,2.5,W,35035732.01,20,32500000
"'Gaurighat, K'",K,40271779.3,Gaurighat,39333333.33,7.0,9,5.0,S,38378801.08,10,60000000
"'Lolang, K'",K,40271779.3,Lolang,19860000.0,3.0,6,2.0,N,36524064.17,18,15500000
"'Goldhunga, K'",K,40271779.3,Goldhunga,20686666.67,3.0,5,2.0,S,38378801.08,13,15000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,12.0,3,2.0,N,36524064.17,12,75000000
"'Pasikot, K'",K,40271779.3,Pasikot,37148571.43,9.0,6,3.5,E,40021095.89,16,60000000
"'Koteshwor, K'",K,40271779.3,Koteshwor,44111111.11,2.2,6,2.5,E,40021095.89,12,27500000
"'Bhangal, K'",K,40271779.3,Bhangal,26641463.41,4.1,5,2.5,NW,36240206.19,13,22000000
"'Sai Baba chowk, K'",K,40271779.3,Sai Baba Chowk,25000000.0,4.0,6,2.5,E,40021095.89,13,25000000
"'Greenland Chowk, K'",K,40271779.3,Greenland Chowk,41250000.0,9.0,7,2.5,E,40021095.89,10,45000000
